date,parts,savings,total_value,invested_value
20121022,2009.0879471945264,0,23815.125799659756,23815.125799659756
20121023,2009.0879471945264,0,23631.294252491458,23631.294252491458
20121024,2009.0879471945264,0,23602.363386051857,23602.363386051857
20121025,2009.0879471945264,0,23692.57143488089,23692.57143488089
20121026,2009.0879471945264,0,23697.594154748876,23697.594154748876
20121031,2009.0879471945264,0,23672.882372998385,23672.882372998385
20121101,2009.0879471945264,1000,24923.81745760298,23923.81745760298
20121102,2009.0879471945264,1000,24958.775587884167,23958.775587884167
20121105,2009.0879471945264,1000,25030.901845188448,24030.901845188448
20121106,2009.0879471945264,1000,25144.21440541022,24144.21440541022
20121107,2009.0879471945264,1000,24830.394868058436,23830.394868058436
20121108,2009.0879471945264,1000,24655.80512544723,23655.80512544723
20121109,2009.0879471945264,1000,24682.124177555477,23682.124177555477
20121112,2009.0879471945264,1000,24646.1615033007,23646.1615033007
20121113,2009.0879471945264,1000,24602.765203641295,23602.765203641295
20121114,2009.0879471945264,1000,24305.018369867066,23305.018369867066
20121115,2009.0879471945264,1000,24130.227718461145,23130.227718461145
20121116,2009.0879471945264,1000,24278.09659137466,23278.09659137466
20121119,2009.0879471945264,1000,24587.496135242614,23587.496135242614
20121120,2009.0879471945264,1000,24619.23972480829,23619.23972480829
20121121,2009.0879471945264,1000,24646.965138479572,23646.965138479572
20121123,2009.0879471945264,1000,24766.90768892709,23766.90768892709
20121126,2009.0879471945264,1000,24714.26958471059,23714.26958471059
20121127,2009.0879471945264,1000,24717.283216631382,23717.283216631382
20121128,2009.0879471945264,1000,24842.4493957416,23842.4493957416
20121129,2009.0879471945264,1000,24914.575653045886,23914.575653045886
20121130,2009.0879471945264,1000,24878.412069996382,23878.412069996382
20121203,2009.0879471945264,2000,25737.17318730861,23737.17318730861
20121204,2009.0879471945264,2000,25705.228688948217,23705.228688948217
20121205,2009.0879471945264,2000,25766.70678013237,23766.70678013237
20121206,2009.0879471945264,2000,25984.692822402976,23984.692822402976
20121207,2009.0879471945264,2000,26123.11898196468,24123.11898196468
20121210,2009.0879471945264,2000,26149.438034072926,24149.438034072926
20121211,2009.0879471945264,2000,26158.679838630018,24158.679838630018
20121212,2009.0879471945264,2000,26128.14170183266,24128.14170183266
20121213,2009.0879471945264,2000,25959.579223063043,23959.579223063043
20121214,2009.0879471945264,2000,25882.229337096054,23882.229337096054
20121217,2009.0879471945264,2000,25962.592854983835,23962.592854983835
20121218,2009.0879471945264,2000,26096.59902106171,24096.59902106171
20121219,2009.0879471945264,2000,26028.69184844654,24028.69184844654
20121220,2009.0879471945264,2000,26123.520799554117,24123.520799554117
20121221,2009.0879471945264,2000,26045.56818720297,24045.56818720297
20121224,2009.0879471945264,2000,25960.58376703664,23960.58376703664
20121228,2009.0879471945264,2000,25712.863223147553,23712.863223147553
20121231,2009.0879471945264,2000,25988.309180707925,23988.309180707925
20130102,2009.0879471945264,3000,27405.39583854551,24405.39583854551
20130103,2009.0879471945264,3000,27617.75643456397,24617.75643456397
20130104,2251.9773596450377,0,27814.847962183754,27814.847962183754
20130107,2251.9773596450377,0,27634.689773412152,27634.689773412152
20130108,2251.9773596450377,0,27613.29598849552,27613.29598849552
20130109,2251.9773596450377,0,27761.250901024203,27761.250901024203
20130110,2251.9773596450377,0,27630.861411900754,27630.861411900754
20130111,2251.9773596450377,0,27427.282658588843,27427.282658588843
20130114,2251.9773596450377,0,27350.265032888983,27350.265032888983
20130115,2251.9773596450377,0,27439.893731802855,27439.893731802855
20130116,2251.9773596450377,0,27471.64661257385,27471.64661257385
20130117,2251.9773596450377,0,27488.53644277119,27488.53644277119
20130118,2251.9773596450377,0,27664.190676823502,27664.190676823502
20130122,2251.9773596450377,0,27784.446267828545,27784.446267828545
20130123,2251.9773596450377,0,27785.12186103644,27785.12186103644
20130124,2251.9773596450377,0,27655.407965120885,27655.407965120885
20130125,2251.9773596450377,0,27631.08660963672,27631.08660963672
20130128,2251.9773596450377,0,27611.494406607806,27611.494406607806
20130129,2251.9773596450377,0,27727.696438365492,27727.696438365492
20130130,2251.9773596450377,0,27519.61373033429,27519.61373033429
20130131,2251.9773596450377,0,27432.687404251992,27432.687404251992
20130201,2334.144602851861,0,28407.240060088,28407.240060088
20130204,2334.144602851861,0,28347.719372715277,28347.719372715277
20130205,2334.144602851861,0,28523.013632389455,28523.013632389455
20130206,2334.144602851861,0,28569.92993890678,28569.92993890678
20130207,2334.144602851861,0,28758.995651737776,28758.995651737776
20130208,2334.144602851861,0,28953.429897155336,28953.429897155336
20130211,2334.144602851861,0,28858.66362627955,28858.66362627955
20130212,2334.144602851861,0,28842.091199599305,28842.091199599305
20130213,2334.144602851861,0,28913.282609986287,28913.282609986287
20130214,2334.144602851861,0,29074.57200204335,29074.57200204335
20130215,2334.144602851861,0,28960.66574542418,28960.66574542418
20130219,2334.144602851861,0,29217.188237277598,29217.188237277598
20130220,2334.144602851861,0,28989.60913849954,28989.60913849954
20130221,2334.144602851861,0,28943.859904283643,28943.859904283643
20130222,2334.144602851861,0,29286.045503061727,29286.045503061727
20130225,2334.144602851861,0,28944.09331874393,28944.09331874393
20130226,2334.144602851861,0,29155.09999084174,29155.09999084174
20130227,2334.144602851861,0,29359.337643591276,29359.337643591276
20130228,2334.144602851861,0,29560.307493896824,29560.307493896824
20130301,2334.144602851861,1000,30691.486420577094,29691.486420577094
20130304,2334.144602851861,1000,30703.157143591354,29703.157143591354
20130305,2334.144602851861,1000,30988.38961405985,29988.38961405985
20130306,2334.144602851861,1000,31098.09441039389,30098.09441039389
20130307,2334.144602851861,1000,30968.54938493561,29968.54938493561
20130308,2411.220646076106,0,31283.658906320612,31283.658906320612
20130311,2411.220646076106,0,31337.911370857328,31337.911370857328
20130312,2411.220646076106,0,31288.722469677374,31288.722469677374
