date,parts,savings,total_value,invested_value
20150325,4002.244890936394,0,78138.62857717488,78138.62857717488
20150326,4002.244890936394,0,78121.41892414384,78121.41892414384
20150327,4002.244890936394,0,78375.16125022921,78375.16125022921
20150330,4002.244890936394,0,79377.3233709197,79377.3233709197
20150331,4002.244890936394,0,79292.87600372093,79292.87600372093
20150401,4002.244890936394,1000,80042.33547354832,79042.33547354832
20150402,4002.244890936394,1000,79654.11771912748,78654.11771912748
20150407,4052.5943159459603,0,80489.3862278659,80489.3862278659
20150408,4052.5943159459603,0,81118.34886570073,81118.34886570073
20150409,4052.5943159459603,0,82236.05437803862,82236.05437803862
20150410,4052.5943159459603,0,82993.07899625732,82993.07899625732
20150413,4052.5943159459603,0,83071.29406655509,83071.29406655509
20150414,4052.5943159459603,0,82484.4784096061,82484.4784096061
20150415,4052.5943159459603,0,83341.19684799708,83341.19684799708
20150416,4052.5943159459603,0,82772.61786546986,82772.61786546986
20150417,4052.5943159459603,0,81391.89898202707,81391.89898202707
20150420,4052.5943159459603,0,82022.07739815667,82022.07739815667
20150421,4052.5943159459603,0,82258.34364677631,82258.34364677631
20150422,4052.5943159459603,0,82616.99824373753,82616.99824373753
20150423,4052.5943159459603,0,82297.653811641,82297.653811641
20150424,4052.5943159459603,0,82166.34975580435,82166.34975580435
20150427,4052.5943159459603,0,82110.82921367588,82110.82921367588
20150428,4052.5943159459603,0,81466.06145800889,81466.06145800889
20150429,4052.5943159459603,0,79909.86524068563,79909.86524068563
20150430,4052.5943159459603,0,78758.1179360938,78758.1179360938
20150501,4052.5943159459603,1000,80036.93642503087,79036.93642503087
20150505,4052.5943159459603,1000,79685.57649783837,78685.57649783837
20150506,4052.5943159459603,1000,78524.50822631984,77524.50822631984
20150507,4104.532115237529,0,79027.84044036033,79027.84044036033
20150508,4104.532115237529,0,80483.71798163508,80483.71798163508
20150511,4104.532115237529,0,80740.66169204896,80740.66169204896
20150512,4104.532115237529,0,79880.7622139067,79880.7622139067
20150513,4104.532115237529,0,79372.6211380403,79372.6211380403
20150514,4104.532115237529,0,79803.1865569287,79803.1865569287
20150515,4104.532115237529,0,79551.98919147617,79551.98919147617
20150518,4104.532115237529,0,80176.2885262038,80176.2885262038
20150519,4104.532115237529,0,81661.30824549674,81661.30824549674
20150520,4104.532115237529,0,81862.8407723549,81862.8407723549
20150521,4104.532115237529,0,82048.36562396363,82048.36562396363
20150522,4104.532115237529,0,82449.78886483386,82449.78886483386
20150526,4104.532115237529,0,82369.75048858674,82369.75048858674
20150527,4104.532115237529,0,83119.64850604063,83119.64850604063
20150528,4104.532115237529,0,82702.21758992098,82702.21758992098
20150529,4104.532115237529,0,81809.07140164528,81809.07140164528
20150602,4104.532115237529,1000,81743.94531774115,80743.94531774115
20150603,4155.770810700343,0,81106.10102703325,81106.10102703325
