date,parts,savings,total_value,invested_value
20151209,4464.760315269926,1000,84854.00290917906,83854.00290917906
20151210,4464.760315269926,1000,85029.46798956917,84029.46798956917
20151211,4464.760315269926,1000,83267.22709313213,82267.22709313213
20151214,4464.760315269926,1000,82761.81622544357,81761.81622544357
20151215,4464.760315269926,1000,84290.99663342352,83290.99663342352
20151216,4464.760315269926,1000,85234.84696407158,84234.84696407158
20151217,4464.760315269926,1000,85400.93604779962,84400.93604779962
20151218,4464.760315269926,1000,84226.2576088521,83226.2576088521
20151221,4464.760315269926,1000,83939.61999661177,82939.61999661177
20151222,4464.760315269926,1000,84139.19478270435,83139.19478270435
20151223,4464.760315269926,1000,85889.38082629016,84889.38082629016
20151224,4464.760315269926,1000,85405.4008081149,84405.4008081149
20151228,4464.760315269926,1000,85129.03214459968,84129.03214459968
20151229,4464.760315269926,1000,86416.66901952353,85416.66901952353
20151230,4464.760315269926,1000,85887.14844613252,84887.14844613252
20151231,4464.760315269926,1000,85588.45598104096,84588.45598104096
20160104,4464.760315269926,2000,85420.92115859788,83420.92115859788
20160105,4464.760315269926,2000,86057.59597955536,84057.59597955536
20160106,4464.760315269926,2000,84789.60405001871,82789.60405001871
20160107,4464.760315269926,2000,82427.29936720939,80427.29936720939
20160108,4464.760315269926,2000,81141.00192038012,79141.00192038012
20160111,4464.760315269926,2000,81317.35995283329,79317.35995283329
20160112,4464.760315269926,2000,81732.13618612186,79732.13618612186
20160113,4464.760315269926,2000,80675.773895529,78675.773895529
20160114,4464.760315269926,2000,80991.8789258501,78991.8789258501
20160115,4464.760315269926,2000,78769.76771694027,76769.76771694027
20160119,4464.760315269926,2000,79114.89368931063,77114.89368931063
20160120,4464.760315269926,2000,77668.31134716318,75668.31134716318
20160121,4464.760315269926,2000,78498.75676580338,76498.75676580338
20160122,4464.760315269926,2000,80483.78920197238,78483.78920197238
20160125,4464.760315269926,2000,79624.76931731445,77624.76931731445
20160126,4464.760315269926,2000,80255.19347383057,78255.19347383057
20160127,4464.760315269926,2000,79881.49303544247,77881.49303544247
20160128,4464.760315269926,2000,79464.9308980278,77464.9308980278
20160129,4464.760315269926,2000,81822.77082052184,79822.77082052184
20160201,4464.760315269926,3000,82515.59531083127,79515.59531083127
20160202,4464.760315269926,3000,81063.20878027397,78063.20878027397
20160203,4464.760315269926,3000,80122.03730581506,77122.03730581506
20160204,4464.760315269926,3000,79698.33155189594,76698.33155189594
20160205,4464.760315269926,3000,78640.6298332085,75640.6298332085
20160208,4464.760315269926,3000,77359.69009875756,74359.69009875756
20160209,4464.760315269926,3000,75810.86474539043,72810.86474539043
20160210,4464.760315269926,3000,76478.34641252327,73478.34641252327
20160211,4464.760315269926,3000,74655.38477579856,71655.38477579856
20160212,4464.760315269926,3000,76151.52595744551,73151.52595744551
20160216,4464.760315269926,3000,78483.91674614252,75483.91674614252
20160217,4464.760315269926,3000,79775.57190535012,76775.57190535012
20160218,4464.760315269926,3000,79990.77335254612,76990.77335254612
20160219,4464.760315269926,3000,79682.7048907925,76682.7048907925
20160222,4464.760315269926,3000,81227.06548384437,78227.06548384437
20160223,4464.760315269926,3000,80384.56521235293,77384.56521235293
20160224,4464.760315269926,3000,80098.82055217566,77098.82055217566
20160225,4464.760315269926,3000,81012.75698871141,78012.75698871141
20160226,4464.760315269926,3000,81803.46604054571,78803.46604054571
20160229,4464.760315269926,3000,81877.58106177919,78877.58106177919
20160301,4687.001057554005,0,84358.98853438575,84358.98853438575
20160302,4687.001057554005,0,85299.66964663684,85299.66964663684
20160303,4687.001057554005,0,85057.3516919613,85057.3516919613
20160304,4687.001057554005,0,84995.95197810733,84995.95197810733
20160307,4687.001057554005,0,85156.71611438144,85156.71611438144
20160308,4687.001057554005,0,83890.75712873609,83890.75712873609
20160309,4687.001057554005,0,84478.03836124763,84478.03836124763
20160310,4687.001057554005,0,83385.49841473179,83385.49841473179
20160311,4687.001057554005,0,84820.65813855482,84820.65813855482
20160314,4687.001057554005,0,85287.95214399295,85287.95214399295
